2012-Inconnu-Sur accotement-Autre collision-Blessé léger,1
2012-Inconnu-Sur accotement-Autre collision-Indemne,4
2012-Inconnu-Sur accotement-Autre collision-Tué,2
2012-Inconnu-Sur accotement-Sans collision-Blessé hospitalisé,5
2012-Inconnu-Sur accotement-Sans collision-Tué,1
2012-Inconnu-Sur bande d’arrêt d’urgence-2 véhicules par le côté-Blessé hospitalisé,4
2012-Inconnu-Sur chaussée-2 véhicules frontales-Blessé hospitalisé,78
2012-Inconnu-Sur chaussée-2 véhicules frontales-Blessé léger,74
2012-Inconnu-Sur chaussée-2 véhicules frontales-Indemne,90
2012-Inconnu-Sur chaussée-2 véhicules frontales-Tué,4
2012-Inconnu-Sur chaussée-2 véhicules par l'arrière-Blessé hospitalisé,28
2012-Inconnu-Sur chaussée-2 véhicules par l'arrière-Blessé léger,82
2012-Inconnu-Sur chaussée-2 véhicules par l'arrière-Indemne,102
2012-Inconnu-Sur chaussée-2 véhicules par le côté-Blessé hospitalisé,126
2012-Inconnu-Sur chaussée-2 véhicules par le côté-Blessé léger,216
2012-Inconnu-Sur chaussée-2 véhicules par le côté-Indemne,310
2012-Inconnu-Sur chaussée-2 véhicules par le côté-Tué,2
2012-Inconnu-Sur chaussée-3+ véhicules collisions multiples-Blessé hospitalisé,9
2012-Inconnu-Sur chaussée-3+ véhicules collisions multiples-Blessé léger,28
2012-Inconnu-Sur chaussée-3+ véhicules collisions multiples-Indemne,70
2012-Inconnu-Sur chaussée-3+ véhicules en chaîne-Blessé hospitalisé,6
2012-Inconnu-Sur chaussée-3+ véhicules en chaîne-Blessé léger,33
2012-Inconnu-Sur chaussée-3+ véhicules en chaîne-Indemne,51
2012-Inconnu-Sur chaussée-3+ véhicules en chaîne-Tué,3
2012-Inconnu-Sur chaussée-Autre collision-Blessé hospitalisé,113
2012-Inconnu-Sur chaussée-Autre collision-Blessé léger,101
2012-Inconnu-Sur chaussée-Autre collision-Indemne,157
2012-Inconnu-Sur chaussée-Autre collision-Tué,7
2012-Inconnu-Sur chaussée-Sans collision-Blessé hospitalisé,36
2012-Inconnu-Sur chaussée-Sans collision-Blessé léger,89
2012-Inconnu-Sur chaussée-Sans collision-Indemne,45
2012-Inconnu-Sur chaussée-Sans collision-Tué,1
2012-Inconnu-Sur piste cyclable-2 véhicules frontales-Blessé hospitalisé,2
2012-Inconnu-Sur piste cyclable-2 véhicules frontales-Indemne,2
2012-Inconnu-Sur piste cyclable-2 véhicules par le côté-Blessé hospitalisé,2
2012-Inconnu-Sur piste cyclable-2 véhicules par le côté-Blessé léger,2
2012-Inconnu-Sur piste cyclable-2 véhicules par le côté-Indemne,2
2012-Inconnu-Sur piste cyclable-Autre collision-Blessé hospitalisé,1
2012-Inconnu-Sur piste cyclable-Autre collision-Blessé léger,3
2012-Inconnu-Sur piste cyclable-Autre collision-Indemne,2
2012-Inconnu-Sur piste cyclable-Sans collision-Blessé hospitalisé,1
2012-Inconnu-Sur trottoir-Autre collision-Blessé hospitalisé,15
2012-Inconnu-Sur trottoir-Autre collision-Blessé léger,6
2012-Inconnu-Sur trottoir-Autre collision-Indemne,9
2012-Inconnu-Sur trottoir-Sans collision-Blessé hospitalisé,1
2012-Inconnu-Sur trottoir-Sans collision-Blessé léger,3
2012-Inconnu-Sur trottoir-Sans collision-Indemne,1
2012-Parc de stationnement ouvert à la circulation publique-Inconnu-2 véhicules frontales-Blessé léger,2
2012-Parc de stationnement ouvert à la circulation publique-Inconnu-2 véhicules frontales-Indemne,2
2012-Parc de stationnement ouvert à la circulation publique-Inconnu-2 véhicules par l'arrière-Blessé léger,2
2012-Parc de stationnement ouvert à la circulation publique-Inconnu-2 véhicules par l'arrière-Indemne,6
2012-Parc de stationnement ouvert à la circulation publique-Inconnu-2 véhicules par le côté-Blessé hospitalisé,6
2012-Parc de stationnement ouvert à la circulation publique-Inconnu-2 véhicules par le côté-Blessé léger,18
2012-Parc de stationnement ouvert à la circulation publique-Inconnu-2 véhicules par le côté-Indemne,28
2012-Parc de stationnement ouvert à la circulation publique-Inconnu-Autre collision-Blessé hospitalisé,30
2012-Parc de stationnement ouvert à la circulation publique-Inconnu-Autre collision-Blessé léger,23
2012-Parc de stationnement ouvert à la circulation publique-Inconnu-Autre collision-Indemne,46
2012-Parc de stationnement ouvert à la circulation publique-Inconnu-Autre collision-Tué,1
2012-Parc de stationnement ouvert à la circulation publique-Inconnu-Sans collision-Blessé hospitalisé,6
2012-Parc de stationnement ouvert à la circulation publique-Inconnu-Sans collision-Blessé léger,6
2012-Parc de stationnement ouvert à la circulation publique-Inconnu-Sans collision-Indemne,8
2012-Parc de stationnement ouvert à la circulation publique-Inconnu-Sans collision-Tué,2
2012-Parc de stationnement ouvert à la circulation publique-Sur accotement-Autre collision-Blessé hospitalisé,2
2012-Parc de stationnement ouvert à la circulation publique-Sur accotement-Autre collision-Blessé léger,3
2012-Parc de stationnement ouvert à la circulation publique-Sur accotement-Autre collision-Indemne,3
2012-Parc de stationnement ouvert à la circulation publique-Sur chaussée-2 véhicules frontales-Blessé hospitalisé,8
2012-Parc de stationnement ouvert à la circulation publique-Sur chaussée-2 véhicules frontales-Blessé léger,6
2012-Parc de stationnement ouvert à la circulation publique-Sur chaussée-2 véhicules frontales-Indemne,18
2012-Parc de stationnement ouvert à la circulation publique-Sur chaussée-2 véhicules par l'arrière-Blessé hospitalisé,2
2012-Parc de stationnement ouvert à la circulation publique-Sur chaussée-2 véhicules par l'arrière-Blessé léger,14
2012-Parc de stationnement ouvert à la circulation publique-Sur chaussée-2 véhicules par l'arrière-Indemne,20
2012-Parc de stationnement ouvert à la circulation publique-Sur chaussée-2 véhicules par le côté-Blessé hospitalisé,36
2012-Parc de stationnement ouvert à la circulation publique-Sur chaussée-2 véhicules par le côté-Blessé léger,62
2012-Parc de stationnement ouvert à la circulation publique-Sur chaussée-2 véhicules par le côté-Indemne,78
2012-Parc de stationnement ouvert à la circulation publique-Sur chaussée-Autre collision-Blessé hospitalisé,55
2012-Parc de stationnement ouvert à la circulation publique-Sur chaussée-Autre collision-Blessé léger,61
2012-Parc de stationnement ouvert à la circulation publique-Sur chaussée-Autre collision-Indemne,111
2012-Parc de stationnement ouvert à la circulation publique-Sur chaussée-Autre collision-Tué,4
2012-Parc de stationnement ouvert à la circulation publique-Sur chaussée-Sans collision-Blessé hospitalisé,1
2012-Parc de stationnement ouvert à la circulation publique-Sur chaussée-Sans collision-Blessé léger,10
2012-Parc de stationnement ouvert à la circulation publique-Sur chaussée-Sans collision-Indemne,7
2012-Parc de stationnement ouvert à la circulation publique-Sur chaussée-Sans collision-Tué,1
2012-Parc de stationnement ouvert à la circulation publique-Sur trottoir-Autre collision-Blessé léger,5
2012-Parc de stationnement ouvert à la circulation publique-Sur trottoir-Autre collision-Indemne,1
2012-Route Départementale-Inconnu-2 véhicules frontales-Blessé hospitalisé,156
2012-Route Départementale-Inconnu-2 véhicules frontales-Blessé léger,66
2012-Route Départementale-Inconnu-2 véhicules frontales-Indemne,130
2012-Route Départementale-Inconnu-2 véhicules frontales-Tué,16
2012-Route Départementale-Inconnu-2 véhicules par l'arrière-Blessé hospitalisé,24
2012-Route Départementale-Inconnu-2 véhicules par l'arrière-Blessé léger,36
2012-Route Départementale-Inconnu-2 véhicules par l'arrière-Indemne,48
2012-Route Départementale-Inconnu-2 véhicules par l'arrière-Tué,4
2012-Route Départementale-Inconnu-2 véhicules par le côté-Blessé hospitalisé,184
2012-Route Départementale-Inconnu-2 véhicules par le côté-Blessé léger,172
2012-Route Départementale-Inconnu-2 véhicules par le côté-Indemne,274
2012-Route Départementale-Inconnu-2 véhicules par le côté-Tué,22
2012-Route Départementale-Inconnu-3+ véhicules collisions multiples-Blessé hospitalisé,42
2012-Route Départementale-Inconnu-3+ véhicules collisions multiples-Blessé léger,67
2012-Route Départementale-Inconnu-3+ véhicules collisions multiples-Indemne,57
2012-Route Départementale-Inconnu-3+ véhicules collisions multiples-Tué,4
2012-Route Départementale-Inconnu-3+ véhicules en chaîne-Blessé hospitalisé,41
2012-Route Départementale-Inconnu-3+ véhicules en chaîne-Blessé léger,16
2012-Route Départementale-Inconnu-3+ véhicules en chaîne-Indemne,34
2012-Route Départementale-Inconnu-3+ véhicules en chaîne-Tué,8
2012-Route Départementale-Inconnu-Autre collision-Blessé hospitalisé,123
2012-Route Départementale-Inconnu-Autre collision-Blessé léger,88
2012-Route Départementale-Inconnu-Autre collision-Indemne,93
2012-Route Départementale-Inconnu-Autre collision-Tué,26
2012-Route Départementale-Inconnu-Sans collision-Blessé hospitalisé,84
2012-Route Départementale-Inconnu-Sans collision-Blessé léger,50
2012-Route Départementale-Inconnu-Sans collision-Indemne,17
2012-Route Départementale-Inconnu-Sans collision-Tué,10
2012-Route Départementale-Sur accotement-2 véhicules frontales-Blessé hospitalisé,108
2012-Route Départementale-Sur accotement-2 véhicules frontales-Blessé léger,24
2012-Route Départementale-Sur accotement-2 véhicules frontales-Indemne,72
2012-Route Départementale-Sur accotement-2 véhicules frontales-Tué,38
2012-Route Départementale-Sur accotement-2 véhicules par l'arrière-Blessé hospitalisé,22
2012-Route Départementale-Sur accotement-2 véhicules par l'arrière-Blessé léger,8
2012-Route Départementale-Sur accotement-2 véhicules par l'arrière-Indemne,22
2012-Route Départementale-Sur accotement-2 véhicules par l'arrière-Tué,4
2012-Route Départementale-Sur accotement-2 véhicules par le côté-Blessé hospitalisé,58
2012-Route Départementale-Sur accotement-2 véhicules par le côté-Blessé léger,48
2012-Route Départementale-Sur accotement-2 véhicules par le côté-Indemne,74
2012-Route Départementale-Sur accotement-2 véhicules par le côté-Tué,8
2012-Route Départementale-Sur accotement-3+ véhicules collisions multiples-Blessé hospitalisé,13
2012-Route Départementale-Sur accotement-3+ véhicules collisions multiples-Blessé léger,10
2012-Route Départementale-Sur accotement-3+ véhicules collisions multiples-Indemne,21
2012-Route Départementale-Sur accotement-3+ véhicules en chaîne-Blessé hospitalisé,32
2012-Route Départementale-Sur accotement-3+ véhicules en chaîne-Blessé léger,8
2012-Route Départementale-Sur accotement-3+ véhicules en chaîne-Indemne,88
2012-Route Départementale-Sur accotement-Autre collision-Blessé hospitalisé,1161
2012-Route Départementale-Sur accotement-Autre collision-Blessé léger,375
2012-Route Départementale-Sur accotement-Autre collision-Indemne,281
2012-Route Départementale-Sur accotement-Autre collision-Tué,418
2012-Route Départementale-Sur accotement-Sans collision-Blessé hospitalisé,522
2012-Route Départementale-Sur accotement-Sans collision-Blessé léger,226
2012-Route Départementale-Sur accotement-Sans collision-Indemne,195
2012-Route Départementale-Sur accotement-Sans collision-Tué,115
2012-Route Départementale-Sur bande d’arrêt d’urgence-2 véhicules par l'arrière-Blessé hospitalisé,2
2012-Route Départementale-Sur bande d’arrêt d’urgence-2 véhicules par l'arrière-Blessé léger,6
2012-Route Départementale-Sur bande d’arrêt d’urgence-2 véhicules par l'arrière-Indemne,6
2012-Route Départementale-Sur bande d’arrêt d’urgence-2 véhicules par le côté-Blessé léger,4
2012-Route Départementale-Sur bande d’arrêt d’urgence-2 véhicules par le côté-Indemne,4
2012-Route Départementale-Sur bande d’arrêt d’urgence-3+ véhicules collisions multiples-Indemne,6
2012-Route Départementale-Sur bande d’arrêt d’urgence-3+ véhicules collisions multiples-Tué,3
2012-Route Départementale-Sur bande d’arrêt d’urgence-Autre collision-Blessé hospitalisé,10
2012-Route Départementale-Sur bande d’arrêt d’urgence-Autre collision-Blessé léger,2
2012-Route Départementale-Sur bande d’arrêt d’urgence-Autre collision-Indemne,1
2012-Route Départementale-Sur bande d’arrêt d’urgence-Autre collision-Tué,1
2012-Route Départementale-Sur bande d’arrêt d’urgence-Sans collision-Blessé léger,1
2012-Route Départementale-Sur chaussée-2 véhicules frontales-Blessé hospitalisé,5380
2012-Route Départementale-Sur chaussée-2 véhicules frontales-Blessé léger,3178
2012-Route Départementale-Sur chaussée-2 véhicules frontales-Indemne,4420
2012-Route Départementale-Sur chaussée-2 véhicules frontales-Tué,1076
2012-Route Départementale-Sur chaussée-2 véhicules par l'arrière-Blessé hospitalisé,1202
2012-Route Départementale-Sur chaussée-2 véhicules par l'arrière-Blessé léger,1478
2012-Route Départementale-Sur chaussée-2 véhicules par l'arrière-Indemne,2300
2012-Route Départementale-Sur chaussée-2 véhicules par l'arrière-Tué,130
2012-Route Départementale-Sur chaussée-2 véhicules par le côté-Blessé hospitalisé,5258
2012-Route Départementale-Sur chaussée-2 véhicules par le côté-Blessé léger,4040
2012-Route Départementale-Sur chaussée-2 véhicules par le côté-Indemne,7100
2012-Route Départementale-Sur chaussée-2 véhicules par le côté-Tué,634
2012-Route Départementale-Sur chaussée-3+ véhicules collisions multiples-Blessé hospitalisé,2031
2012-Route Départementale-Sur chaussée-3+ véhicules collisions multiples-Blessé léger,2082
2012-Route Départementale-Sur chaussée-3+ véhicules collisions multiples-Indemne,3676
2012-Route Départementale-Sur chaussée-3+ véhicules collisions multiples-Tué,388
2012-Route Départementale-Sur chaussée-3+ véhicules en chaîne-Blessé hospitalisé,607
2012-Route Départementale-Sur chaussée-3+ véhicules en chaîne-Blessé léger,1525
2012-Route Départementale-Sur chaussée-3+ véhicules en chaîne-Indemne,2151
2012-Route Départementale-Sur chaussée-3+ véhicules en chaîne-Tué,80
2012-Route Départementale-Sur chaussée-Autre collision-Blessé hospitalisé,1910
2012-Route Départementale-Sur chaussée-Autre collision-Blessé léger,1246
2012-Route Départementale-Sur chaussée-Autre collision-Indemne,1977
2012-Route Départementale-Sur chaussée-Autre collision-Tué,402
2012-Route Départementale-Sur chaussée-Sans collision-Blessé hospitalisé,778
2012-Route Départementale-Sur chaussée-Sans collision-Blessé léger,435
2012-Route Départementale-Sur chaussée-Sans collision-Indemne,283
2012-Route Départementale-Sur chaussée-Sans collision-Tué,134
2012-Route Départementale-Sur piste cyclable-2 véhicules frontales-Blessé hospitalisé,14
2012-Route Départementale-Sur piste cyclable-2 véhicules frontales-Blessé léger,2
2012-Route Départementale-Sur piste cyclable-2 véhicules frontales-Indemne,14
2012-Route Départementale-Sur piste cyclable-2 véhicules frontales-Tué,4
2012-Route Départementale-Sur piste cyclable-2 véhicules par l'arrière-Blessé hospitalisé,2
2012-Route Départementale-Sur piste cyclable-2 véhicules par l'arrière-Indemne,2
2012-Route Départementale-Sur piste cyclable-2 véhicules par le côté-Blessé hospitalisé,32
2012-Route Départementale-Sur piste cyclable-2 véhicules par le côté-Blessé léger,24
2012-Route Départementale-Sur piste cyclable-2 véhicules par le côté-Indemne,64
2012-Route Départementale-Sur piste cyclable-2 véhicules par le côté-Tué,4
2012-Route Départementale-Sur piste cyclable-3+ véhicules collisions multiples-Blessé léger,9
2012-Route Départementale-Sur piste cyclable-Autre collision-Blessé hospitalisé,11
2012-Route Départementale-Sur piste cyclable-Autre collision-Blessé léger,9
2012-Route Départementale-Sur piste cyclable-Autre collision-Indemne,11
2012-Route Départementale-Sur piste cyclable-Autre collision-Tué,1
2012-Route Départementale-Sur piste cyclable-Sans collision-Blessé hospitalisé,1
2012-Route Départementale-Sur trottoir-2 véhicules frontales-Blessé hospitalisé,12
2012-Route Départementale-Sur trottoir-2 véhicules frontales-Blessé léger,4
2012-Route Départementale-Sur trottoir-2 véhicules frontales-Indemne,10
2012-Route Départementale-Sur trottoir-2 véhicules frontales-Tué,4
2012-Route Départementale-Sur trottoir-2 véhicules par l'arrière-Blessé hospitalisé,8
2012-Route Départementale-Sur trottoir-2 véhicules par l'arrière-Blessé léger,6
2012-Route Départementale-Sur trottoir-2 véhicules par l'arrière-Indemne,10
2012-Route Départementale-Sur trottoir-2 véhicules par le côté-Blessé hospitalisé,6
